date,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3
2017-07-10,29.666666666666668,22.333333333333332,0.0
2017-07-11,21.333333333333332,19.0,0.0
2017-07-12,3.3333333333333335,0.0,0.0
2017-07-13,3.3333333333333335,0.0,0.0
2017-07-14,17.666666666666668,0.0,0.0
2017-07-15,30.0,0.0,0.0
2017-07-16,30.0,0.0,0.0
2017-07-17,24.666666666666668,0.0,0.0
2017-07-18,9.0,0.0,0.0
2017-07-19,9.0,0.0,0.0
2017-07-20,0.0,0.0,0.0
2017-07-21,0.0,0.0,0.0
2017-07-22,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0
2017-07-24,0.0,0.0,0.0
2017-07-25,25.666666666666668,0.0,0.0
2017-07-26,25.666666666666668,0.0,0.0
2017-07-27,25.666666666666668,0.0,0.0
2017-07-28,0.0,0.0,0.0
2017-07-29,36.0,6.0,0.0
2017-07-30,36.0,6.0,0.0
2017-07-31,36.0,6.0,0.0
2017-08-01,0.0,0.0,0.0
2017-08-02,0.0,0.0,0.0
2017-08-03,8.333333333333334,0.0,0.0
2017-08-04,15.0,0.0,0.0
2017-08-05,15.0,57.333333333333336,0.0
2017-08-06,6.666666666666667,57.333333333333336,0.0
2017-08-07,25.333333333333332,92.33333333333333,0.0
2017-08-08,25.333333333333332,48.333333333333336,0.0
2017-08-09,25.333333333333332,55.0,0.0
2017-08-10,0.0,20.0,0.0
2017-08-11,0.0,13.333333333333334,0.0
2017-08-12,0.0,6.666666666666667,0.0
2017-08-13,0.0,6.666666666666667,0.0
2017-08-14,72.33333333333333,0.0,0.0
2017-08-15,72.33333333333333,0.0,0.0
2017-08-16,89.0,0.0,0.0
2017-08-17,16.666666666666668,0.0,0.0
2017-08-18,23.333333333333332,0.0,0.0
2017-08-19,6.666666666666667,0.0,0.0
2017-08-20,6.666666666666667,0.0,0.0
2017-08-21,0.0,0.0,0.0
2017-08-22,6.666666666666667,0.0,0.0
2017-08-23,6.666666666666667,0.0,0.0
2017-08-24,13.333333333333334,0.0,0.0
2017-08-25,13.333333333333334,0.0,0.0
2017-08-26,13.333333333333334,0.0,0.0
2017-08-27,51.333333333333336,3.3333333333333335,0.0
2017-08-28,44.666666666666664,3.3333333333333335,0.0
2017-08-29,44.666666666666664,3.3333333333333335,0.0
2017-08-30,13.333333333333334,6.666666666666667,0.0
2017-08-31,13.333333333333334,6.666666666666667,0.0
2017-09-01,13.333333333333334,6.666666666666667,0.0
2017-09-02,0.0,0.0,0.0
2017-09-03,45.666666666666664,57.0,0.0
2017-09-04,45.666666666666664,57.0,0.0
2017-09-05,59.0,57.0,0.0
2017-09-06,13.333333333333334,0.0,0.0
2017-09-07,13.333333333333334,0.0,0.0
2017-09-08,0.0,0.0,0.0
2017-09-09,0.0,0.0,0.0
2017-09-10,0.0,0.0,0.0
2017-09-11,0.0,0.0,0.0
2017-09-12,0.0,0.0,0.0
2017-09-13,0.0,0.0,0.0
2017-09-14,26.666666666666668,0.0,0.0
2017-09-15,43.333333333333336,19.0,0.0
2017-09-16,43.333333333333336,19.0,0.0
2017-09-17,33.333333333333336,19.0,0.0
2017-09-18,16.666666666666668,0.0,0.0
2017-09-19,16.666666666666668,0.0,0.0
2017-09-20,12.666666666666666,0.0,0.0
2017-09-21,19.333333333333332,0.0,0.0
2017-09-22,19.333333333333332,29.666666666666668,0.0
2017-09-23,26.666666666666668,53.0,0.0
2017-09-24,20.0,53.0,0.0
2017-09-25,20.0,23.333333333333332,0.0
2017-09-26,0.0,33.333333333333336,0.0
2017-09-27,6.666666666666667,33.333333333333336,0.0
2017-09-28,6.666666666666667,33.333333333333336,0.0
2017-09-29,10.0,0.0,0.0
2017-09-30,6.666666666666667,0.0,0.0
2017-10-01,20.0,6.666666666666667,0.0
2017-10-02,16.666666666666668,6.666666666666667,0.0
2017-10-03,13.333333333333334,6.666666666666667,0.0
2017-10-04,0.0,0.0,0.0
2017-10-05,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0
2017-10-07,0.0,0.0,0.0
2017-10-08,0.0,15.666666666666666,0.0
2017-10-09,0.0,15.666666666666666,0.0
2017-10-10,0.0,15.666666666666666,0.0
2017-10-11,13.333333333333334,0.0,0.0
2017-10-12,13.333333333333334,0.0,0.0
2017-10-13,13.333333333333334,16.666666666666668,0.0
2017-10-14,19.333333333333332,31.666666666666668,0.0
2017-10-15,42.666666666666664,31.666666666666668,0.0
2017-10-16,52.666666666666664,15.0,0.0
2017-10-17,33.333333333333336,0.0,0.0
2017-10-18,13.333333333333334,13.333333333333334,0.0
2017-10-19,3.3333333333333335,21.666666666666668,0.0
2017-10-20,3.3333333333333335,21.666666666666668,0.0
2017-10-21,0.0,8.333333333333334,0.0
2017-10-22,0.0,0.0,0.0
2017-10-23,0.0,0.0,13.333333333333334
2017-10-24,13.333333333333334,0.0,13.333333333333334
2017-10-25,21.333333333333332,4.0,13.333333333333334
2017-10-26,21.333333333333332,4.0,0.0
2017-10-27,8.0,4.0,13.333333333333334
2017-10-28,0.0,0.0,13.333333333333334
2017-10-29,0.0,0.0,13.333333333333334
2017-10-30,0.0,0.0,0.0
2017-10-31,0.0,6.666666666666667,0.0
2017-11-01,6.666666666666667,6.666666666666667,0.0
2017-11-02,10.0,6.666666666666667,47.333333333333336
2017-11-03,10.0,16.666666666666668,47.333333333333336
2017-11-04,3.3333333333333335,16.666666666666668,47.333333333333336
2017-11-05,1.6666666666666667,16.666666666666668,0.0
2017-11-06,1.6666666666666667,0.0,0.0
2017-11-07,5.0,0.0,0.0
2017-11-08,30.0,10.0,0.0
2017-11-09,56.0,10.0,0.0
2017-11-10,72.66666666666667,10.0,0.0
2017-11-11,46.0,25.333333333333332,0.0
2017-11-12,23.333333333333332,25.333333333333332,0.0
2017-11-13,23.333333333333332,25.333333333333332,0.0
2017-11-14,65.66666666666667,0.0,0.0
2017-11-15,75.66666666666667,0.0,0.0
2017-11-16,55.666666666666664,9.0,0.0
2017-11-17,13.333333333333334,9.0,0.0
2017-11-18,0.0,9.0,0.0
2017-11-19,0.0,6.666666666666667,0.0
2017-11-20,13.333333333333334,6.666666666666667,0.0
2017-11-21,13.333333333333334,6.666666666666667,0.0
2017-11-22,13.333333333333334,0.0,0.0
2017-11-23,6.666666666666667,0.0,0.0
2017-11-24,6.666666666666667,0.0,0.0
2017-11-25,6.666666666666667,0.0,0.0
2017-11-26,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0
2017-11-28,6.666666666666667,0.0,0.0
2017-11-29,6.666666666666667,29.666666666666668,0.0
2017-11-30,6.666666666666667,29.666666666666668,0.0
2017-12-01,0.0,29.666666666666668,0.0
2017-12-02,0.0,0.0,0.0
2017-12-03,0.0,0.0,0.0
2017-12-04,6.666666666666667,0.0,0.0
2017-12-05,6.666666666666667,0.0,0.0
2017-12-06,6.666666666666667,0.0,0.0
2017-12-07,0.0,0.0,0.0
2017-12-08,0.0,0.0,17.333333333333332
2017-12-09,0.0,0.0,17.333333333333332
2017-12-10,6.666666666666667,0.0,17.333333333333332
2017-12-11,6.666666666666667,0.0,0.0
2017-12-12,20.0,0.0,10.0
2017-12-13,13.333333333333334,0.0,10.0
2017-12-14,13.333333333333334,0.0,10.0
2017-12-15,0.0,0.0,0.0
2017-12-16,0.0,0.0,0.0
2017-12-17,0.0,0.0,0.0
2017-12-18,3.3333333333333335,0.0,0.0
2017-12-19,3.3333333333333335,0.0,13.333333333333334
2017-12-20,3.3333333333333335,0.0,13.333333333333334
2017-12-21,0.0,0.0,13.333333333333334
2017-12-22,0.0,30.0,0.0
2017-12-23,0.0,30.0,0.0
2017-12-24,0.0,30.0,0.0
2017-12-25,6.666666666666667,0.0,6.666666666666667
2017-12-26,6.666666666666667,0.0,6.666666666666667
2017-12-27,6.666666666666667,0.0,6.666666666666667
2017-12-28,16.666666666666668,0.0,0.0
2017-12-29,23.333333333333332,0.0,0.0
2017-12-30,36.666666666666664,5.0,0.0
2017-12-31,20.0,16.666666666666668,0.0
2018-01-01,30.0,30.0,0.0
2018-01-02,57.666666666666664,65.0,13.333333333333334
2018-01-03,57.666666666666664,83.33333333333333,13.333333333333334
2018-01-04,54.333333333333336,70.0,13.333333333333334
2018-01-05,13.333333333333334,30.0,0.0
2018-01-06,13.333333333333334,0.0,0.0
2018-01-07,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0
2018-01-11,3.3333333333333335,6.666666666666667,0.0
2018-01-12,30.0,6.666666666666667,0.0
2018-01-13,50.0,6.666666666666667,0.0
2018-01-14,46.666666666666664,0.0,0.0
2018-01-15,20.0,0.0,0.0
2018-01-16,8.333333333333334,0.0,0.0
2018-01-17,31.666666666666668,0.0,0.0
2018-01-18,87.33333333333333,0.0,0.0
2018-01-19,79.0,0.0,0.0
2018-01-20,55.666666666666664,0.0,0.0
2018-01-21,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0
2018-01-23,6.666666666666667,0.0,0.0
2018-01-24,6.666666666666667,0.0,0.0
2018-01-25,6.666666666666667,0.0,0.0
2018-01-26,0.0,0.0,0.0
2018-01-27,0.0,0.0,0.0
2018-01-28,6.666666666666667,0.0,0.0
2018-01-29,6.666666666666667,0.0,0.0
2018-01-30,6.666666666666667,0.0,0.0
2018-01-31,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0
2018-02-02,0.0,0.0,0.0
2018-02-03,0.0,0.0,0.0
2018-02-04,0.0,0.0,0.0
2018-02-05,16.666666666666668,0.0,0.0
2018-02-06,16.666666666666668,0.0,0.0
2018-02-07,16.666666666666668,0.0,13.333333333333334
2018-02-08,3.3333333333333335,0.0,13.333333333333334
2018-02-09,3.3333333333333335,1.6666666666666667,13.333333333333334
2018-02-10,3.3333333333333335,1.6666666666666667,0.0
2018-02-11,0.0,1.6666666666666667,0.0
2018-02-12,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0
2018-02-17,0.0,0.0,0.0
2018-02-18,0.0,0.0,0.0
2018-02-19,0.0,0.0,0.0
2018-02-20,0.0,3.3333333333333335,0.0
2018-02-21,0.0,3.3333333333333335,0.0
2018-02-22,0.0,3.3333333333333335,0.0
2018-02-23,30.0,0.0,0.0
2018-02-24,30.0,0.0,0.0
2018-02-25,30.0,0.0,0.0
2018-02-26,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0
2018-03-01,25.333333333333332,0.0,0.0
2018-03-02,75.33333333333333,0.0,0.0
2018-03-03,112.0,0.0,0.0
2018-03-04,86.66666666666667,0.0,0.0
2018-03-05,91.66666666666667,6.666666666666667,0.0
2018-03-06,68.33333333333333,8.333333333333334,0.0
2018-03-07,138.33333333333334,8.333333333333334,0.0
2018-03-08,113.33333333333333,1.6666666666666667,0.0
2018-03-09,100.0,19.0,0.0
2018-03-10,56.666666666666664,25.666666666666668,0.0
2018-03-11,26.666666666666668,25.666666666666668,0.0
2018-03-12,40.0,6.666666666666667,0.0
2018-03-13,16.666666666666668,5.0,0.0
2018-03-14,30.0,5.0,0.0
2018-03-15,40.0,5.0,0.0
2018-03-16,36.666666666666664,0.0,0.0
2018-03-17,23.333333333333332,0.0,0.0
2018-03-18,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0
2018-03-22,3.3333333333333335,0.0,0.0
2018-03-23,16.666666666666668,0.0,0.0
2018-03-24,16.666666666666668,0.0,0.0
2018-03-25,20.0,0.0,0.0
2018-03-26,6.666666666666667,0.0,0.0
2018-03-27,13.333333333333334,0.0,0.0
2018-03-28,10.0,38.0,0.0
2018-03-29,26.666666666666668,38.0,0.0
2018-03-30,20.0,38.0,0.0
2018-03-31,30.0,0.0,0.0
2018-04-01,41.666666666666664,25.666666666666668,0.0
2018-04-02,83.33333333333333,25.666666666666668,0.0
2018-04-03,85.0,27.333333333333332,1.6666666666666667
2018-04-04,96.66666666666667,15.0,1.6666666666666667
2018-04-05,80.0,21.666666666666668,1.6666666666666667
2018-04-06,98.33333333333333,20.0,0.0
2018-04-07,75.0,6.666666666666667,0.0
2018-04-08,63.333333333333336,5.666666666666667,0.0
2018-04-09,46.666666666666664,5.666666666666667,0.0
2018-04-10,50.0,5.666666666666667,0.0
2018-04-11,42.666666666666664,16.666666666666668,0.0
2018-04-12,32.666666666666664,16.666666666666668,13.333333333333334
2018-04-13,28.333333333333332,16.666666666666668,13.333333333333334
2018-04-14,22.333333333333332,0.0,13.333333333333334
2018-04-15,15.666666666666666,0.0,0.0
2018-04-16,14.666666666666666,11.666666666666666,22.666666666666668
2018-04-17,41.333333333333336,11.666666666666666,22.666666666666668
2018-04-18,68.0,11.666666666666666,22.666666666666668
2018-04-19,56.666666666666664,1.6666666666666667,1.6666666666666667
2018-04-20,43.333333333333336,15.0,1.6666666666666667
2018-04-21,16.666666666666668,34.0,1.6666666666666667
2018-04-22,26.666666666666668,32.333333333333336,0.0
2018-04-23,26.666666666666668,19.0,0.0
2018-04-24,26.666666666666668,0.0,0.0
2018-04-25,26.666666666666668,0.0,0.0
2018-04-26,26.666666666666668,6.666666666666667,0.0
2018-04-27,30.0,6.666666666666667,0.0
2018-04-28,30.0,6.666666666666667,0.0
2018-04-29,16.666666666666668,0.0,0.0
2018-04-30,20.0,0.0,0.0
2018-05-01,23.333333333333332,6.666666666666667,0.0
2018-05-02,30.0,6.666666666666667,0.0
2018-05-03,26.666666666666668,6.666666666666667,0.0
2018-05-04,10.0,0.0,0.0
2018-05-05,16.666666666666668,0.0,0.0
2018-05-06,13.333333333333334,0.0,0.0
2018-05-07,26.0,14.0,0.0
2018-05-08,27.666666666666668,40.666666666666664,0.0
2018-05-09,29.333333333333332,42.333333333333336,1.6666666666666667
2018-05-10,16.666666666666668,35.0,1.6666666666666667
2018-05-11,8.333333333333334,17.666666666666668,1.6666666666666667
2018-05-12,13.333333333333334,29.333333333333332,0.0
2018-05-13,46.666666666666664,34.333333333333336,0.0
2018-05-14,48.333333333333336,29.333333333333332,0.6666666666666666
2018-05-15,56.666666666666664,16.0,0.6666666666666666
2018-05-16,38.333333333333336,4.333333333333333,0.6666666666666666
2018-05-17,33.333333333333336,0.0,0.0
2018-05-18,18.333333333333332,0.0,0.0
2018-05-19,3.3333333333333335,0.0,0.0
2018-05-20,0.0,0.0,0.0
2018-05-21,35.0,0.0,0.0
2018-05-22,35.0,0.0,0.0
2018-05-23,61.666666666666664,6.666666666666667,0.0
2018-05-24,26.666666666666668,6.666666666666667,0.0
2018-05-25,60.0,13.333333333333334,0.0
2018-05-26,33.333333333333336,8.333333333333334,0.0
2018-05-27,33.333333333333336,8.333333333333334,0.0
2018-05-28,4.666666666666667,1.6666666666666667,0.0
2018-05-29,14.0,0.0,0.0
2018-05-30,14.0,0.0,0.0
2018-05-31,22.666666666666668,0.0,0.0
2018-06-01,26.666666666666668,0.0,0.0
2018-06-02,70.0,0.0,0.0
2018-06-03,56.666666666666664,0.0,0.0
2018-06-04,93.33333333333333,5.0,0.0
2018-06-05,73.33333333333333,5.0,0.0
2018-06-06,73.33333333333333,5.0,0.0
2018-06-07,76.66666666666667,18.333333333333332,31.666666666666668
2018-06-08,123.33333333333333,18.333333333333332,31.666666666666668
2018-06-09,203.33333333333334,30.0,31.666666666666668
2018-06-10,150.0,11.666666666666666,0.0
2018-06-11,138.33333333333334,21.666666666666668,0.0
2018-06-12,58.333333333333336,29.0,0.0
2018-06-13,66.66666666666667,29.0,0.0
2018-06-14,8.333333333333334,19.0,0.0
2018-06-15,18.333333333333332,1.6666666666666667,1.6666666666666667
2018-06-16,10.0,1.6666666666666667,1.6666666666666667
2018-06-17,23.333333333333332,27.333333333333332,1.6666666666666667
2018-06-18,35.0,25.666666666666668,0.0
2018-06-19,36.666666666666664,25.666666666666668,0.0
2018-06-20,26.666666666666668,0.0,0.0
2018-06-21,18.333333333333332,0.0,0.0
2018-06-22,82.0,13.333333333333334,0.0
2018-06-23,105.33333333333333,26.666666666666668,0.0
2018-06-24,118.66666666666667,26.666666666666668,0.0
2018-06-25,93.33333333333333,13.333333333333334,0.0
2018-06-26,108.66666666666667,6.666666666666667,0.0
2018-06-27,103.0,6.666666666666667,0.0
2018-06-28,63.0,6.666666666666667,0.0
2018-06-29,24.333333333333332,0.0,0.0
2018-06-30,3.3333333333333335,3.6666666666666665,0.0
2018-07-01,3.3333333333333335,3.6666666666666665,0.0
2018-07-02,0.0,3.6666666666666665,0.0
2018-07-03,26.666666666666668,0.0,0.0
2018-07-04,40.0,0.0,0.0
2018-07-05,40.0,0.0,0.0
2018-07-06,13.333333333333334,0.0,0.0
2018-07-07,0.0,0.0,0.0
2018-07-08,6.666666666666667,13.333333333333334,0.0
2018-07-09,51.666666666666664,23.333333333333332,0.0
2018-07-10,111.66666666666667,23.333333333333332,0.0
2018-07-11,150.66666666666666,35.0,0.0
2018-07-12,119.0,33.333333333333336,0.0
2018-07-13,60.666666666666664,34.333333333333336,0.6666666666666666
2018-07-14,36.666666666666664,9.333333333333334,0.6666666666666666
2018-07-15,31.666666666666668,7.666666666666667,0.6666666666666666
2018-07-16,30.0,6.666666666666667,0.0
2018-07-17,28.333333333333332,6.666666666666667,0.0
2018-07-18,33.333333333333336,25.0,13.333333333333334
2018-07-19,46.666666666666664,55.0,13.333333333333334
2018-07-20,60.0,55.0,35.0
2018-07-21,46.666666666666664,30.0,21.666666666666668
2018-07-22,33.333333333333336,0.0,21.666666666666668
2018-07-23,0.0,31.666666666666668,0.0
2018-07-24,30.0,57.333333333333336,0.0
2018-07-25,93.33333333333333,57.333333333333336,0.0
2018-07-26,101.66666666666667,55.0,0.0
2018-07-27,88.33333333333333,29.333333333333332,0.0
2018-07-28,25.0,29.333333333333332,0.0
2018-07-29,30.0,0.0,0.0
2018-07-30,13.333333333333334,0.0,0.0
2018-07-31,30.0,6.666666666666667,1.6666666666666667
2018-08-01,16.666666666666668,6.666666666666667,1.6666666666666667
2018-08-02,31.666666666666668,6.666666666666667,1.6666666666666667
2018-08-03,15.0,0.0,0.0
2018-08-04,28.333333333333332,0.0,0.0
2018-08-05,26.666666666666668,0.0,0.0
2018-08-06,41.666666666666664,0.0,0.0
2018-08-07,28.333333333333332,30.333333333333332,0.0
2018-08-08,31.666666666666668,30.333333333333332,0.0
2018-08-09,16.666666666666668,30.333333333333332,0.0
2018-08-10,80.0,30.0,0.0
2018-08-11,63.333333333333336,30.0,0.0
2018-08-12,90.0,30.0,0.0
2018-08-13,26.666666666666668,0.0,13.333333333333334
2018-08-14,30.0,1.6666666666666667,13.333333333333334
2018-08-15,16.666666666666668,5.0,13.333333333333334
2018-08-16,30.0,30.666666666666668,0.0
2018-08-17,40.0,42.333333333333336,13.333333333333334
2018-08-18,33.333333333333336,39.0,26.666666666666668
2018-08-19,20.0,13.333333333333334,26.666666666666668
2018-08-20,26.666666666666668,13.333333333333334,13.333333333333334
2018-08-21,20.0,13.333333333333334,0.0
2018-08-22,20.0,13.333333333333334,0.0
2018-08-23,16.666666666666668,0.0,0.0
